run_id,manifest_path,model,task_id,family,status,official_process,official_result,official_comment,metric_source,grade_result_path,query_path
20260401-provider-full54-wave-gpt52full54,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/run_manifest.json,gpt-5.2-2025-12-11,SuperResolution_01,SuperResolution,graded_failed,True,False,LPIPS=0.0229 (>= 0.5 → FAIL),grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/gpt-5.2-2025-12-11/SuperResolution_01/grade/SuperResolution_01/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/SuperResolution_01/query.json
20260401-provider-full54-wave-gpt52full54,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/run_manifest.json,gpt-5.2-2025-12-11,SuperResolution_02,SuperResolution,graded,True,True,"PSNR: 26.983 (Threshold: 18.0), ESI: 1.679 (Threshold: 1.2), SSIM: 0.894 (Threshold: 0.8), Success: True",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/gpt-5.2-2025-12-11/SuperResolution_02/grade/SuperResolution_02/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/SuperResolution_02/query.json
20260401-provider-full54-wave-gpt52full54,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/run_manifest.json,gpt-5.2-2025-12-11,SuperResolution_03,SuperResolution,graded,True,True,"Scale: 4x, PSNR: 24.367 (Threshold: 18.0), ESI: 2.671 (Threshold: 1.1), SSIM: 0.597 (Threshold: 0.5), Success: True",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/gpt-5.2-2025-12-11/SuperResolution_03/grade/SuperResolution_03/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/SuperResolution_03/query.json
20260401-provider-full54-wave-gpt52full54,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/run_manifest.json,gpt-5.2-2025-12-11,Trafilatura_01,Trafilatura,graded_failed,True,False,F1 0.7584 does not meet threshold 0.9,grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/gpt-5.2-2025-12-11/Trafilatura_01/grade/Trafilatura_01/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Trafilatura_01/query.json
20260401-provider-full54-wave-gpt52full54,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/run_manifest.json,gpt-5.2-2025-12-11,Trafilatura_02,Trafilatura,grade_failed_retrying,False,False,,implicit_failed_before_grading,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/gpt-5.2-2025-12-11/Trafilatura_02/grade/Trafilatura_02/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Trafilatura_02/query.json
20260401-provider-full54-wave-gpt52full54,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/run_manifest.json,gpt-5.2-2025-12-11,Trafilatura_03,Trafilatura,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/Trafilatura_03/query.json
20260401-provider-full54-wave-gpt52full54,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/run_manifest.json,gpt-5.2-2025-12-11,TransparentBackground_01,TransparentBackground,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/TransparentBackground_01/query.json
20260401-provider-full54-wave-gpt52full54,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/run_manifest.json,gpt-5.2-2025-12-11,TransparentBackground_02,TransparentBackground,graded,True,True,"BGC: 0.547 (Threshold: 0.4), FCF: 104.249 (Threshold: 200), Detected Green Color: [2, 251, 2], Success: True",grade_summary,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/gpt-5.2-2025-12-11/TransparentBackground_02/grade/TransparentBackground_02/result.jsonl,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/TransparentBackground_02/query.json
20260401-provider-full54-wave-gpt52full54,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/run_manifest.json,gpt-5.2-2025-12-11,TransparentBackground_03,TransparentBackground,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/TransparentBackground_03/query.json
20260401-provider-full54-wave-gpt52full54,/mnt/bn/xsc-f1526e9f/yongkang/workspace/_codex/experiments/agent_law_gittaskbench_runs/20260401-provider-full54-wave-gpt52full54/run_manifest.json,gpt-5.2-2025-12-11,VideoPose3D_01,VideoPose3D,failed_before_grading,False,False,,implicit_failed_before_grading,,/mnt/bn/xsc-f1526e9f/yongkang/workspace/external/agent_laws/GitTaskBench/queries/VideoPose3D_01/query.json
